Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,150.27970000015108,149.9937000001507,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3159900889956031
4.716799998984502,inhale,151.80470000015293,150.27970000015108,151.31670000015234,,nan,nan,nan,nan,nan,nan,nan,nan,0.3581991249959646
nan,pause,151.80570000015294,151.80470000015293,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6988104799922681
-6.649899999386998,exhale,153.9157000001555,151.80570000015294,152.06670000015325,,nan,nan,nan,nan,nan,nan,nan,nan,0.47443711399175026
nan,pause,154.10770000015575,153.9157000001555,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6784109999946333
5.033499999738172,inhale,155.4517000001574,154.10770000015575,155.11670000015698,,nan,nan,nan,nan,nan,nan,nan,nan,0.5399549939971182
nan,pause,155.4527000001574,155.4517000001574,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6100322859833014
-6.633199998790976,exhale,157.15770000015948,155.4527000001574,155.71670000015772,,nan,nan,nan,nan,nan,nan,nan,nan,0.7115265059897542
nan,pause,157.96670000016047,157.15770000015948,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6048015219969862
5.0500999998923355,inhale,159.21070000016198,157.96670000016047,158.96670000016167,,nan,nan,nan,nan,nan,nan,nan,nan,0.6840257639973828
nan,pause,159.21170000016198,159.21070000016198,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6965694999951353
-7.399899996863421,exhale,161.04970000016422,159.21170000016198,159.41670000016222,,nan,nan,nan,nan,nan,nan,nan,nan,0.9575582429945726
nan,pause,161.95070000016534,161.04970000016422,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.9492917989961338
5.20009999894486,inhale,163.2207000001669,161.95070000016534,163.01670000016662,,nan,nan,nan,nan,nan,nan,nan,nan,1.3176830479964772
nan,pause,163.2217000001669,163.2207000001669,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.799017774990072
-7.083199999832821,exhale,164.95870000016902,163.2217000001669,163.46670000016718,,nan,nan,nan,nan,nan,nan,nan,nan,-0.18893764100353014
