Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,76.336,75.66,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.295864999999991
-7.687499999999814,exhale,77.514,76.336,76.82000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.28138598860003183
nan,pause,77.515,77.514,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.3832934088100415
11.54067560000002,inhale,79.039,77.515,77.86,,nan,nan,nan,nan,nan,nan,nan,nan,-0.11561688236007406
nan,pause,79.477,79.039,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.24060381586999569
-7.00810000000016,exhale,80.58,79.477,80.22,,nan,nan,nan,nan,nan,nan,nan,nan,0.3241966397599607
nan,pause,80.581,80.58,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6039699145999102
9.63309999999999,inhale,81.897,80.581,80.92,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5242195793999818
nan,pause,82.417,81.897,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.060709611200084446
-8.557197799999566,exhale,83.633,82.417,83.07000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.3739653773300149
nan,pause,83.634,83.633,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4993305504000607
8.786800000000026,inhale,85.275,83.634,84.02,,nan,nan,nan,nan,nan,nan,nan,nan,-0.06861611200006035
nan,pause,85.447,85.275,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.057277132520035856
-7.026997800000157,exhale,86.717,85.447,85.92,,nan,nan,nan,nan,nan,nan,nan,nan,0.3613070311999462
nan,pause,86.718,86.717,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.32452992560003135
10.07260439999982,inhale,88.14,86.718,87.12,,nan,nan,nan,nan,nan,nan,nan,nan,-0.0830212450000456
nan,pause,88.65,88.14,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.720535600210295
-8.190004399999719,exhale,89.881,88.65,89.32000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-7.042074803799757
nan,pause,89.882,89.881,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.7303899376799867
11.294302199999997,inhale,91.535,89.882,90.27,,nan,nan,nan,nan,nan,nan,nan,nan,-44.33298069966981
nan,pause,91.7,91.535,nan,,nan,nan,nan,nan,nan,nan,nan,nan,119.4100566874997
-9.205200000000204,exhale,92.883,91.7,92.17,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3920920793999807
nan,pause,92.884,92.883,nan,,nan,nan,nan,nan,nan,nan,nan,nan,4.001635072240097
10.819997799999625,inhale,94.365,92.884,93.37,,nan,nan,nan,nan,nan,nan,nan,nan,0.789588405600175
nan,pause,94.55,94.365,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2116580480197543
-9.178100000000155,exhale,95.782,94.55,94.97,,nan,nan,nan,nan,nan,nan,nan,nan,5.798010768379955
nan,pause,95.783,95.782,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-6.209759298610121
8.744495600000016,inhale,97.493,95.783,96.17,,nan,nan,nan,nan,nan,nan,nan,nan,1.497974618890046
nan,pause,98.60300000000001,97.493,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.9972977362000468
1.9530999999999996,inhale,99.014,98.60300000000001,98.76,,nan,nan,nan,nan,nan,nan,nan,nan,0.3096361070001139
nan,pause,99.015,99.014,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.528870792400066
-176.4035000000004,pause,100.21600000000001,99.015,99.97,,nan,nan,nan,nan,nan,nan,nan,nan,1.5295138720199333
nan,pause,100.764,100.21600000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.826002748539933
119.78789999999954,pause,104.324,100.764,101.07000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,1.7647370899599832
nan,pause,104.325,104.324,nan,,nan,nan,nan,nan,nan,nan,nan,nan,31.9221206310004
-0.30501423999989635,pause,104.392,104.325,104.369,,nan,nan,nan,nan,nan,nan,nan,nan,-2.9212666874000233
nan,pause,104.872,104.392,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7053762625999083
-0.4340000000000687,pause,104.94800000000001,104.872,104.92,,nan,nan,nan,nan,nan,nan,nan,nan,-2.0659126694000367
nan,pause,105.428,104.94800000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.3908927751799665
-0.3474000000000727,pause,105.491,105.428,105.47,,nan,nan,nan,nan,nan,nan,nan,nan,4.424833617499895
nan,pause,105.97,105.491,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-10.877541319400013
-0.4252022000000793,pause,106.044,105.97,106.02,,nan,nan,nan,nan,nan,nan,nan,nan,-6.366174200000094
nan,pause,106.53,106.044,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-5.296511741759849
-0.35619779999987267,pause,106.596,106.53,106.57000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-3.4249819195599898
nan,pause,107.042,106.596,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.171211234879884
