Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
-8.348750911110995,exhale,62.634,61.506,62.300000000000004,,nan,nan,nan,nan,nan,nan,nan,nan,-1.186179044319895
nan,pause,62.635,62.634,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0900533477118834
7.334659233333367,inhale,64.15,62.635,62.85,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8848840350242373
nan,pause,64.151,64.15,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.812329087917314
-8.148699266666632,exhale,65.33500000000001,64.151,65.1,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8357643144043747
nan,pause,65.336,65.33500000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5002490434007774
7.018009955555589,inhale,66.91,65.336,65.6,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7254302894385245
nan,pause,66.911,66.91,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.215198042404749
-6.7319522333333,exhale,68.055,66.911,67.65,,nan,nan,nan,nan,nan,nan,nan,nan,-0.679764883198243
nan,pause,68.056,68.055,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8292084103278867
6.8513606777772855,inhale,69.484,68.056,68.35000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1248624789626072
nan,pause,69.603,69.484,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7162177167122583
-7.115200588888856,exhale,70.69,69.603,70.45,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7768881335105049
nan,pause,70.691,70.69,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0487996100160903
7.401408633333367,inhale,72.208,70.691,70.95,,nan,nan,nan,nan,nan,nan,nan,nan,-1.4530866629305708
nan,pause,72.209,72.208,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9536528604444134
-7.4651526333333,exhale,73.396,72.209,73.05,,nan,nan,nan,nan,nan,nan,nan,nan,-1.183763374408703
nan,pause,73.397,73.396,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.989737230433664
7.201459355555588,inhale,75.069,73.397,73.7,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0574767084693826
nan,pause,75.07000000000001,75.069,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1759585592922353
-7.748501911111078,exhale,76.21000000000001,75.07000000000001,75.8,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8992359669372778
nan,pause,76.211,76.21000000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8406663189812336
6.218211922222255,inhale,77.665,76.211,76.55,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8858315186249608
nan,pause,77.666,77.665,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9679469960584783
-7.081755799999967,exhale,78.875,77.666,78.3,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6280091799764946
nan,pause,78.876,78.875,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9956429532488191
7.134958955555266,inhale,80.33800000000001,78.876,79.10000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6502129851611289
nan,pause,80.339,80.33800000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.882678100424946
-7.2317013888888555,exhale,81.533,80.339,81.25,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7759131425759742
nan,pause,81.534,81.533,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.570926349021236
6.6850087555555895,inhale,83.033,81.534,81.8,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4002671357377334
nan,pause,83.034,83.033,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.033495001859314755
-7.614951588888856,exhale,84.299,83.034,83.95,,nan,nan,nan,nan,nan,nan,nan,nan,-0.11477607868432793
nan,pause,84.3,84.299,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.08233522510006974
7.385062244444478,inhale,85.75,84.3,84.7,,nan,nan,nan,nan,nan,nan,nan,nan,-0.03720155020224736
nan,pause,85.751,85.75,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.28897063486834584
-7.3483063999999665,exhale,86.877,85.751,86.4,,nan,nan,nan,nan,nan,nan,nan,nan,0.1733871905570803
nan,pause,86.878,86.877,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.1444974472595706
7.635107433333366,inhale,88.44,86.878,87.15,,nan,nan,nan,nan,nan,nan,nan,nan,-0.35314461789976326
nan,pause,88.441,88.44,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.36750435391279535
-7.54825198888878,exhale,89.644,88.441,89.35000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.31180665334750346
